INSEE,Commune,DEP,REG,82_14_a,82_14_b,82_14_c,82_14_d,82_14_e,82_14_f,82_14_g
77533,Vulaines-sur-Seine,77,11,2,0,0,2,0,0,0
77534,Yèbles,77,11,3,0,0,0,0,0,0
78003,Ablis,78,11,2,0,0,3,0,0,0
78005,Achères,78,11,4,0,0,0,0,0,0
78006,Adainville,78,11,2,0,0,0,0,0,0
78007,Aigremont,78,11,1,0,0,0,0,0,0
78009,Allainville,78,11,2,0,0,0,0,0,0
78010,Alluets-le-Roi,78,11,1,0,0,0,0,0,0
78013,Andelu,78,11,2,0,0,1,0,0,0
78015,Andrésy,78,11,5,0,0,2,0,0,0
78020,Arnouville-lès-Mantes,78,11,1,0,0,2,0,0,0
78029,Aubergenville,78,11,4,0,0,1,0,0,0
78030,Auffargis,78,11,1,0,0,0,0,0,0
78031,Auffreville-Brasseuil,78,11,4,0,0,0,0,0,0
78033,Aulnay-sur-Mauldre,78,11,1,0,0,0,0,0,0
78034,Auteuil,78,11,1,0,0,4,0,0,0
78036,Autouillet,78,11,1,0,0,0,0,0,0
78043,Bailly,78,11,2,0,0,0,0,0,0
78048,Bazainville,78,11,1,0,0,1,0,0,0
78049,Bazemont,78,11,2,0,0,1,0,0,0
78050,Bazoches-sur-Guyonne,78,11,2,0,0,0,0,0,0
78053,Béhoust,78,11,1,0,0,0,0,0,0
78057,Bennecourt,78,11,3,2,0,0,0,0,0
78062,Beynes,78,11,4,0,0,3,0,0,0
78068,Blaru,78,11,2,0,0,2,0,0,0
78070,Boinville-en-Mantois,78,11,1,0,0,1,0,0,0
78071,Boinville-le-Gaillard,78,11,2,0,0,1,0,0,0
78072,Boinvilliers,78,11,1,0,0,0,0,0,0
78073,Bois-d'Arcy,78,11,1,0,0,5,0,0,0
78076,Boissets,78,11,1,0,0,0,0,0,0
78077,Boissière-école,78,11,1,0,0,1,0,0,0
78082,Boissy-Mauvoisin,78,11,1,0,0,3,0,0,0
78084,Boissy-sans-Avoir,78,11,1,0,0,4,0,0,0
78087,Bonnelles,78,11,1,0,0,2,0,0,0
78089,Bonnières-sur-Seine,78,11,4,0,0,0,0,0,0
78090,Bouafle,78,11,5,0,0,1,0,0,0
78092,Bougival,78,11,2,1,0,4,0,0,0
78096,Bourdonné,78,11,1,0,0,0,0,0,0
78104,Breuil-Bois-Robert,78,11,3,1,0,3,0,0,0
78107,Bréval,78,11,1,0,0,5,0,0,0
78108,Bréviaires,78,11,1,0,0,1,0,0,0
78113,Brueil-en-Vexin,78,11,2,0,0,0,0,0,0
78117,Buc,78,11,3,0,0,5,0,0,0
78118,Buchelay,78,11,1,0,0,4,0,0,0
78120,Bullion,78,11,1,0,0,1,0,0,0
78123,Carrières-sous-Poissy,78,11,3,0,0,0,0,0,0
78124,Carrières-sur-Seine,78,11,4,0,0,0,0,0,0
78125,Celle-les-Bordes,78,11,2,0,0,0,0,0,0
78126,Celle-Saint-Cloud,78,11,1,0,0,5,0,0,0
78128,Cernay-la-Ville,78,11,1,0,0,2,0,0,0
78133,Chambourcy,78,11,1,0,0,2,0,0,0
78138,Chanteloup-les-Vignes,78,11,1,2,0,5,0,0,0
78140,Chapet,78,11,1,0,0,0,0,0,0
78143,Châteaufort,78,11,3,0,0,4,0,0,0
78146,Chatou,78,11,2,0,0,4,0,0,0
78147,Chaufour-lès-Bonnières,78,11,1,0,0,1,0,0,0
78152,Chavenay,78,11,4,0,0,1,0,0,0
78158,Chesnay,78,11,4,0,0,0,0,0,0
78160,Chevreuse,78,11,4,0,0,5,0,0,0
78162,Choisel,78,11,1,0,0,0,0,0,0
78163,Civry-la-Forêt,78,11,1,0,0,1,0,0,0
78164,Clairefontaine-en-Yvelines,78,11,2,0,0,0,0,0,0
78165,Clayes-sous-Bois,78,11,2,0,0,8,0,0,0
78168,Coignières,78,11,1,0,0,2,0,0,0
78171,Condé-sur-Vesgre,78,11,1,0,0,1,0,0,0
78172,Conflans-Sainte-Honorine,78,11,6,2,0,0,0,0,0
78185,Courgent,78,11,1,0,0,0,0,0,0
78188,Cravent,78,11,1,0,0,2,0,0,0
78189,Crespières,78,11,1,1,0,0,0,0,0
78190,Croissy-sur-Seine,78,11,1,0,0,0,0,0,0
78192,Dammartin-en-Serve,78,11,1,0,0,2,0,0,0
78193,Dampierre-en-Yvelines,78,11,2,0,0,0,0,0,0
78194,Dannemarie,78,11,1,0,0,1,0,0,0
78196,Davron,78,11,1,0,0,0,0,0,0
78202,Drocourt,78,11,1,0,0,0,0,0,0
78206,Ecquevilly,78,11,2,0,0,0,0,0,0
78208,élancourt,78,11,1,0,0,4,0,0,0
78209,émancé,78,11,2,0,0,1,0,0,0
78217,épône,78,11,5,0,0,2,0,0,0
78220,Essarts-le-Roi,78,11,2,0,0,5,0,0,0
78224,étang-la-Ville,78,11,3,0,0,8,0,0,0
78227,évecquemont,78,11,1,0,0,1,0,0,0
78230,Falaise,78,11,3,0,0,0,0,0,0
78231,Favrieux,78,11,1,0,0,2,0,0,0
78233,Feucherolles,78,11,1,0,0,4,0,0,0
78234,Flacourt,78,11,2,0,0,0,0,0,0
78236,Flexanville,78,11,1,0,0,0,0,0,0
78237,Flins-Neuve-église,78,11,1,0,0,1,0,0,0
78238,Flins-sur-Seine,78,11,2,0,0,0,0,0,0
78239,Follainville-Dennemont,78,11,2,0,0,0,0,0,0
78242,Fontenay-le-Fleury,78,11,2,0,0,0,0,0,0
78245,Fontenay-Mauvoisin,78,11,1,0,0,1,0,0,0
78246,Fontenay-Saint-Père,78,11,3,0,0,0,0,0,0
78251,Fourqueux,78,11,4,0,0,6,0,0,0
78255,Freneuse,78,11,2,0,0,0,0,0,0
78261,Gaillon-sur-Montcient,78,11,1,0,0,0,0,0,0
78262,Galluis,78,11,3,1,0,1,0,0,0
78263,Gambais,78,11,3,0,0,3,0,0,0
78264,Gambaiseuil,78,11,1,0,0,0,0,0,0
78265,Garancières,78,11,3,0,0,5,0,0,0
78267,Gargenville,78,11,4,0,0,1,0,0,0
78269,Gazeran,78,11,1,0,0,3,0,0,0
78276,Gommecourt,78,11,1,0,0,0,0,0,0
78278,Goupillières,78,11,1,0,0,0,0,0,0
78281,Goussonville,78,11,5,0,0,0,0,0,0
78283,Grandchamp,78,11,1,0,0,0,0,0,0
78285,Gressey,78,11,1,0,0,1,0,0,0
78289,Grosrouvre,78,11,3,0,0,2,0,0,0
78290,Guernes,78,11,3,0,0,0,0,0,0
78291,Guerville,78,11,4,0,0,0,0,0,0
78296,Guitrancourt,78,11,1,0,0,0,0,0,0
78297,Guyancourt,78,11,2,0,0,4,0,0,0
78299,Hardricourt,78,11,3,0,0,7,0,0,0
78300,Hargeville,78,11,1,0,0,0,0,0,0
78302,Hauteville,78,11,1,0,0,3,0,0,0
78305,Herbeville,78,11,2,0,0,0,0,0,0
78307,Hermeray,78,11,1,0,0,2,0,0,0
78310,Houdan,78,11,2,0,0,0,0,0,0
78311,Houilles,78,11,5,0,0,0,0,0,0
78314,Issou,78,11,2,0,0,1,0,0,0
78317,Jambville,78,11,3,0,0,0,0,0,0
78320,Jeufosse,78,11,2,0,0,0,0,0,0
78321,Jouars-Pontchartrain,78,11,3,0,0,0,0,0,0
78322,Jouy-en-Josas,78,11,3,0,0,3,0,0,0
78324,Jouy-Mauvoisin,78,11,1,0,0,0,0,0,0
78325,Jumeauville,78,11,2,0,0,1,0,0,0
78327,Juziers,78,11,5,0,0,5,0,0,0
78329,Lainville-en-Vexin,78,11,1,0,0,6,0,0,0
78334,Lévis-Saint-Nom,78,11,1,1,0,6,0,0,0
78335,Limay,78,11,4,0,0,0,0,0,0
78337,Limetz-Villez,78,11,4,0,0,0,0,0,0
78343,Loges-en-Josas,78,11,3,0,0,6,0,0,0
78344,Lommoye,78,11,2,0,0,1,0,0,0
78346,Longnes,78,11,2,0,0,3,0,0,0
78349,Longvilliers,78,11,1,0,0,0,0,0,0
78350,Louveciennes,78,11,2,1,0,7,0,0,0
78354,Magnanville,78,11,3,0,0,4,0,0,0
78356,Magny-les-Hameaux,78,11,2,0,0,4,0,0,0
78358,Maisons-Laffitte,78,11,6,0,0,0,0,0,0
78361,Mantes-la-Jolie,78,11,3,0,0,0,0,0,0
78362,Mantes-la-Ville,78,11,3,0,0,2,0,0,0
78364,Marcq,78,11,1,0,0,0,0,0,0
78366,Mareil-le-Guyon,78,11,4,0,0,0,0,0,0
78367,Mareil-Marly,78,11,2,0,0,2,0,0,0
78368,Mareil-sur-Mauldre,78,11,2,0,0,2,0,0,0
78372,Marly-le-Roi,78,11,3,0,0,4,0,0,0
78380,Maule,78,11,3,0,0,3,0,0,0
78381,Maulette,78,11,2,0,0,0,0,0,0
78382,Maurecourt,78,11,6,0,0,0,0,0,0
78383,Maurepas,78,11,1,0,0,5,0,0,0
78384,Médan,78,11,4,0,0,3,0,0,0
78385,Ménerville,78,11,1,0,0,1,0,0,0
78389,Méré,78,11,3,0,0,0,0,0,0
78391,Méricourt,78,11,1,2,0,0,0,0,0
78396,Mesnil-le-Roi,78,11,3,0,0,0,0,0,0
78397,Mesnil-Saint-Denis,78,11,1,0,0,5,0,0,0
78398,Mesnuls,78,11,1,0,0,1,0,0,0
78401,Meulan,78,11,3,0,0,3,0,0,0
78402,Mézières-sur-Seine,78,11,2,0,0,3,0,0,0
78403,Mézy-sur-Seine,78,11,6,0,0,0,0,0,0
78404,Millemont,78,11,1,0,0,0,0,0,0
78406,Milon-la-Chapelle,78,11,3,0,0,0,0,0,0
78407,Mittainville,78,11,3,0,0,0,0,0,0
78410,Moisson,78,11,3,0,0,0,0,0,0
78413,Mondreville,78,11,2,0,0,0,0,0,0
78415,Montainville,78,11,2,0,0,1,0,0,0
78416,Montalet-le-Bois,78,11,3,0,0,0,0,0,0
78417,Montchauvet,78,11,1,0,0,0,0,0,0
78418,Montesson,78,11,1,0,0,0,0,0,0
78420,Montfort-l'Amaury,78,11,3,0,0,3,0,0,0
78423,Montigny-le-Bretonneux,78,11,1,0,0,5,0,0,0
78431,Morainvilliers,78,11,2,0,0,2,0,0,0
78437,Mousseaux-sur-Seine,78,11,2,0,0,1,0,0,0
78439,Mulcent,78,11,1,0,0,2,0,0,0
78440,Mureaux,78,11,4,0,0,1,0,0,0
78442,Neauphle-le-Château,78,11,1,0,0,4,0,0,0
78443,Neauphle-le-Vieux,78,11,3,0,0,1,0,0,0
78444,Neauphlette,78,11,1,0,0,5,0,0,0
78451,Nézel,78,11,1,0,0,1,0,0,0
78455,Noisy-le-Roi,78,11,1,0,0,4,0,0,0
78460,Oinville-sur-Montcient,78,11,3,0,0,0,0,0,0
78464,Orcemont,78,11,1,0,0,2,0,0,0
78465,Orgerus,78,11,1,0,0,6,0,0,0
78466,Orgeval,78,11,1,0,0,2,0,0,0
78470,Orphin,78,11,1,0,0,3,0,0,0
78472,Orsonville,78,11,1,0,0,0,0,0,0
78474,Orvilliers,78,11,2,0,0,2,0,0,0
78475,Osmoy,78,11,2,0,0,0,0,0,0
78478,Paray-Douaville,78,11,2,0,0,0,0,0,0
78481,Pecq,78,11,4,0,0,2,0,0,0
78484,Perdreauville,78,11,1,0,0,3,0,0,0
78486,Perray-en-Yvelines,78,11,1,0,0,3,0,0,0
78490,Plaisir,78,11,2,0,0,6,0,0,0
78497,Poigny-la-Forêt,78,11,2,0,0,0,0,0,0
78498,Poissy,78,11,2,0,0,0,0,0,0
78499,Ponthévrard,78,11,3,0,0,3,0,0,0
78501,Porcheville,78,11,3,0,0,0,0,0,0
78502,Port-Marly,78,11,2,0,0,2,0,0,0
78503,Port-Villez,78,11,1,0,0,0,0,0,0
78505,Prunay-le-Temple,78,11,1,0,0,0,0,0,0
78506,Prunay-en-Yvelines,78,11,1,0,0,1,0,0,0
78513,Queue-les-Yvelines,78,11,2,0,0,0,0,0,0
78516,Raizeux,78,11,2,0,0,0,0,0,0
78517,Rambouillet,78,11,3,0,0,4,0,0,0
78518,Rennemoulin,78,11,2,0,0,0,0,0,0
78520,Richebourg,78,11,1,0,0,1,0,0,0
78522,Rochefort-en-Yvelines,78,11,1,0,0,0,0,0,0
78524,Rocquencourt,78,11,2,0,0,0,0,0,0
78528,Rolleboise,78,11,1,0,0,0,0,0,0
78530,Rosay,78,11,3,0,0,0,0,0,0
78531,Rosny-sur-Seine,78,11,1,0,0,0,0,0,0
78536,Sailly,78,11,1,0,0,0,0,0,0
78537,Saint-Arnoult-en-Yvelines,78,11,2,0,0,2,0,0,0
78545,Saint-Cyr-l'école,78,11,1,0,0,4,0,0,0
78548,Saint-Forget,78,11,1,0,0,0,0,0,0
78550,Saint-Germain-de-la-Grange,78,11,1,0,0,1,0,0,0
78551,Saint-Germain-en-Laye,78,11,5,1,0,4,0,0,0
78557,Saint-Hilarion,78,11,2,0,0,3,0,0,0
78558,Saint-Illiers-la-Ville,78,11,2,0,0,0,0,0,0
78559,Saint-Illiers-le-Bois,78,11,1,0,0,0,0,0,0
78561,Saint-Lambert,78,11,1,0,0,0,0,0,0
78562,Saint-Léger-en-Yvelines,78,11,1,0,0,2,0,0,0
78564,Saint-Martin-de-Bréthencourt,78,11,6,0,0,1,0,0,0
78565,Saint-Martin-des-Champs,78,11,1,0,0,2,0,0,0
78567,Saint-Martin-la-Garenne,78,11,1,0,0,0,0,0,0
78569,Sainte-Mesme,78,11,3,0,0,0,0,0,0
78571,Saint-Nom-la-Bretèche,78,11,2,0,0,9,0,0,0
78575,Saint-Rémy-lès-Chevreuse,78,11,7,0,0,2,0,0,0
78576,Saint-Rémy-l'Honoré,78,11,1,0,0,0,0,0,0
78586,Sartrouville,78,11,6,0,0,0,0,0,0
78588,Saulx-Marchais,78,11,3,0,0,1,0,0,0
78590,Senlisse,78,11,1,0,0,0,0,0,0
78591,Septeuil,78,11,4,0,0,0,0,0,0
78597,Soindres,78,11,1,0,0,3,0,0,0
78601,Sonchamp,78,11,3,0,0,3,0,0,0
78605,Tacoignières,78,11,1,0,0,0,0,0,0
78606,Tartre-Gaudran,78,11,1,0,0,0,0,0,0
78608,Tertre-Saint-Denis,78,11,1,0,0,0,0,0,0
78609,Tessancourt-sur-Aubette,78,11,1,0,0,0,0,0,0
78615,Thiverval-Grignon,78,11,1,0,0,0,0,0,0
78616,Thoiry,78,11,2,0,0,0,0,0,0
78618,Tilly,78,11,1,0,0,0,0,0,0
78620,Toussus-le-Noble,78,11,1,0,0,1,0,0,0
78621,Trappes,78,11,1,0,0,8,0,0,0
78623,Tremblay-sur-Mauldre,78,11,2,0,0,0,0,0,0
78624,Triel-sur-Seine,78,11,4,2,0,2,0,0,0
78638,Vaux-sur-Seine,78,11,5,4,0,2,0,0,0
78640,Vélizy-Villacoublay,78,11,5,0,0,3,0,0,0
78642,Verneuil-sur-Seine,78,11,1,0,0,0,0,0,0
78643,Vernouillet,78,11,3,0,0,4,0,0,0
78644,Verrière,78,11,1,0,0,2,0,0,0
78646,Versailles,78,11,5,0,0,2,0,0,0
78647,Vert,78,11,3,0,0,0,0,0,0
78650,Vésinet,78,11,2,0,0,1,0,0,0
78653,Vicq,78,11,4,0,0,0,0,0,0
78655,Vieille-église-en-Yvelines,78,11,1,0,0,2,0,0,0
78668,Villeneuve-en-Chevrie,78,11,2,0,0,0,0,0,0
78672,Villennes-sur-Seine,78,11,3,0,0,2,0,0,0
78674,Villepreux,78,11,2,0,0,4,0,0,0
78677,Villette,78,11,4,0,0,0,0,0,0
78681,Villiers-le-Mahieu,78,11,2,0,0,0,0,0,0
78683,Villiers-Saint-Fréderic,78,11,1,0,0,3,0,0,0
78686,Viroflay,78,11,4,0,0,3,0,0,0
78688,Voisins-le-Bretonneux,78,11,1,0,0,9,0,0,0
79001,Absie,79,54,3,0,0,0,0,0,0
79002,Adilly,79,54,4,0,0,0,0,0,0
79003,Aiffres,79,54,4,0,0,6,0,0,0
79004,Aigonnay,79,54,2,0,0,3,0,0,0
79005,Airvault,79,54,5,0,0,7,0,0,0
79006,Alleuds,79,54,2,0,0,0,0,0,0
79007,Allonne,79,54,3,0,0,1,0,0,0
79008,Amailloux,79,54,5,0,0,0,0,0,0
79009,Amuré,79,54,3,0,0,1,0,0,0
79010,Arçais,79,54,5,0,0,5,0,0,0
79011,Ardilleux,79,54,3,0,0,0,0,0,0
79012,Ardin,79,54,4,0,0,3,0,0,0
79013,Argenton-les-Vallées,79,54,3,0,0,1,0,0,0
79014,Argenton-l'Eglise,79,54,5,0,0,5,0,0,0
79015,Asnières-en-Poitou,79,54,2,0,0,0,0,0,0
79016,Assais-les-Jumeaux,79,54,4,0,0,5,0,0,0
79018,Aubigné,79,54,3,0,0,0,0,0,0
79019,Aubigny,79,54,3,0,0,3,0,0,0
79020,Augé,79,54,7,0,0,1,0,0,0
79022,Availles-Thouarsais,79,54,4,0,0,0,0,0,0
79023,Avon,79,54,3,0,0,0,0,0,0
79024,Azay-le-Brûlé,79,54,5,0,0,3,0,0,0
79025,Azay-sur-Thouet,79,54,5,0,0,1,0,0,0
79027,Bataille,79,54,3,0,0,0,0,0,0
79029,Beaulieu-sous-Parthenay,79,54,5,0,0,3,0,0,0
79030,Beaussais-Vitré,79,54,3,0,0,1,0,0,0
79031,Beauvoir-sur-Niort,79,54,3,0,0,0,0,0,0
79032,Béceleuf,79,54,3,0,0,1,0,0,0
79033,Belleville,79,54,3,0,0,0,0,0,0
79034,Bessines,79,54,4,0,0,6,0,0,0
79035,Beugnon,79,54,5,0,0,0,0,0,0
79038,Boismé,79,54,4,0,0,1,0,0,0
79039,Boisserolles,79,54,4,0,0,0,0,0,0
79040,Boissière-en-Gâtine,79,54,3,0,0,3,0,0,0
79042,Bougon,79,54,4,0,0,0,0,0,0
79043,Bouillé-Loretz,79,54,5,0,0,2,0,0,0
79044,Bouillé-Saint-Paul,79,54,3,0,0,5,0,0,0
79045,Bouin,79,54,3,0,0,0,0,0,0
79046,Bourdet,79,54,3,0,0,1,0,0,0
79047,Boussais,79,54,3,0,0,1,0,0,0
79048,Crèche,79,54,6,0,0,6,0,0,0
79049,Bressuire,79,54,6,0,0,9,0,0,0
79050,Bretignolles,79,54,6,0,0,0,0,0,0
79051,Breuil-Bernard,79,54,4,0,0,0,0,0,0
79053,Breuil-sous-Argenton,79,54,3,0,0,2,0,0,0
79054,Brie,79,54,3,0,0,2,0,0,0
79055,Brieuil-sur-Chizé,79,54,3,0,0,0,0,0,0
79056,Brion-près-Thouet,79,54,3,0,0,7,0,0,0
79057,Brioux-sur-Boutonne,79,54,2,0,0,5,0,0,0
79058,Brûlain,79,54,3,0,0,5,0,0,0
79059,Busseau,79,54,4,0,0,0,0,0,0
79060,Caunay,79,54,2,0,0,2,0,0,0
79061,Celles-sur-Belle,79,54,3,1,0,2,0,0,0
79062,Cerizay,79,54,6,0,0,0,0,0,0
79063,Cersay,79,54,3,0,0,7,0,0,0
79064,Chail,79,54,3,0,0,0,0,0,0
79066,Champdeniers-Saint-Denis,79,54,4,0,0,1,0,0,0
79068,Chantecorps,79,54,3,0,0,1,0,0,0
79069,Chanteloup,79,54,3,0,0,0,0,0,0
79070,Chapelle-Bâton,79,54,4,0,0,0,0,0,0
79071,Chapelle-Bertrand,79,54,4,0,0,1,0,0,0
79072,Chapelle-Gaudin,79,54,3,0,0,0,0,0,0
79074,Chapelle-Pouilloux,79,54,2,0,0,0,0,0,0
79075,Chapelle-Saint-étienne,79,54,3,0,0,0,0,0,0
79076,Chapelle-Saint-Laurent,79,54,3,0,0,1,0,0,0
79077,Chapelle-Thireuil,79,54,4,0,0,1,0,0,0
79078,Prissé-la-Charrière,79,54,4,0,0,0,0,0,0
79079,Mauléon,79,54,6,0,0,0,0,0,0
79080,Châtillon-sur-Thouet,79,54,7,0,0,2,0,0,0
79081,Chauray,79,54,3,0,0,7,0,0,0
79083,Chef-Boutonne,79,54,3,0,0,1,0,0,0
79084,Chenay,79,54,2,0,0,2,0,0,0
79085,Chérigné,79,54,2,0,0,1,0,0,0
79086,Cherveux,79,54,3,0,0,1,0,0,0
79087,Chey,79,54,2,0,0,2,0,0,0
79088,Chiché,79,54,4,0,0,0,0,0,0
79089,Chillou,79,54,3,0,0,4,0,0,0
79090,Chizé,79,54,3,0,0,0,0,0,0
79091,Cirière,79,54,4,0,0,0,0,0,0
79092,Clavé,79,54,4,0,0,4,0,0,0
79094,Clessé,79,54,3,0,0,1,0,0,0
79095,Clussais-la-Pommeraie,79,54,2,0,0,0,0,0,0
79096,Combrand,79,54,5,0,0,0,0,0,0
79098,Couarde,79,54,3,0,0,2,0,0,0
79099,Coudre,79,54,3,0,0,0,0,0,0
79100,Coulon,79,54,5,0,0,5,0,0,0
79101,Coulonges-sur-l'Autize,79,54,3,0,0,1,0,0,0
79102,Coulonges-Thouarsais,79,54,3,0,0,1,0,0,0
79103,Courlay,79,54,4,0,0,1,0,0,0
79104,Cours,79,54,3,0,0,1,0,0,0
79105,Coutières,79,54,3,0,0,2,0,0,0
79106,Couture-d'Argenson,79,54,3,0,0,0,0,0,0
79107,Crézières,79,54,3,0,0,0,0,0,0
79108,Doux,79,54,3,0,0,1,0,0,0
79109,échiré,79,54,6,0,0,4,0,0,0
79111,Ensigné,79,54,2,0,0,0,0,0,0
79112,épannes,79,54,3,0,0,5,0,0,0
79113,étusson,79,54,3,0,0,3,0,0,0
79114,Exireuil,79,54,2,0,0,5,0,0,0
79115,Exoudun,79,54,5,0,0,0,0,0,0
79116,Faye-l'Abbesse,79,54,4,0,0,0,0,0,0
79117,Faye-sur-Ardin,79,54,3,0,0,0,0,0,0
79118,Fénery,79,54,4,0,0,1,0,0,0
79119,Fenioux,79,54,4,0,0,0,0,0,0
79120,Ferrière-en-Parthenay,79,54,3,0,0,4,0,0,0
79121,Fomperron,79,54,3,0,0,5,0,0,0
79122,Fontenille-Saint-Martin-d'Entraigues,79,54,4,0,0,0,0,0,0
79123,Forêt-sur-Sèvre,79,54,4,0,0,0,0,0,0
79124,Forges,79,54,3,0,0,1,0,0,0
79125,Fors,79,54,4,0,0,2,0,0,0
79126,Fosses,79,54,3,0,0,1,0,0,0
79127,Foye-Monjault,79,54,4,0,0,1,0,0,0
79128,François,79,54,4,0,0,1,0,0,0
79129,Fressines,79,54,2,0,0,1,0,0,0
79130,Frontenay-Rohan-Rohan,79,54,3,0,0,4,0,0,0
79131,Geay,79,54,3,0,0,2,0,0,0
79132,Genneton,79,54,3,0,0,3,0,0,0
79133,Germond-Rouvre,79,54,3,0,0,3,0,0,0
79134,Glénay,79,54,3,0,0,0,0,0,0
79135,Gourgé,79,54,6,0,0,4,0,0,0
79136,Gournay-Loizé,79,54,3,0,0,0,0,0,0
79137,Granzay-Gript,79,54,4,0,0,2,0,0,0
79139,Groseillers,79,54,3,0,0,0,0,0,0
79140,Hanc,79,54,3,0,0,0,0,0,0
79141,Irais,79,54,4,0,0,0,0,0,0
79142,Juillé,79,54,2,0,0,0,0,0,0
79144,Juscorps,79,54,4,0,0,0,0,0,0
79145,Lageon,79,54,5,0,0,2,0,0,0
79147,Largeasse,79,54,3,0,0,0,0,0,0
79148,Lezay,79,54,2,0,0,5,0,0,0
79149,Lhoumois,79,54,3,0,0,0,0,0,0
79150,Limalonges,79,54,2,0,0,0,0,0,0
79152,Lorigné,79,54,2,0,0,0,0,0,0
79153,Loubigné,79,54,3,0,0,1,0,0,0
79154,Loubillé,79,54,3,0,0,0,0,0,0
79156,Louin,79,54,6,0,0,2,0,0,0
79157,Louzy,79,54,3,0,0,6,0,0,0
79158,Luché-sur-Brioux,79,54,2,0,0,1,0,0,0
79159,Luché-Thouarsais,79,54,3,0,0,3,0,0,0
79160,Lusseray,79,54,2,0,0,0,0,0,0
79161,Luzay,79,54,4,0,0,2,0,0,0
79162,Magné,79,54,5,0,0,7,0,0,0
79163,Mairé-Levescault,79,54,2,0,0,1,0,0,0
79164,Maisonnay,79,54,2,0,0,0,0,0,0
79165,Maisontiers,79,54,3,0,0,0,0,0,0
79166,Marigny,79,54,3,0,0,2,0,0,0
79167,Marnes,79,54,3,0,0,0,0,0,0
79168,Massais,79,54,5,0,0,2,0,0,0
79170,Mauzé-sur-le-Mignon,79,54,5,0,0,2,0,0,0
79171,Mauzé-Thouarsais,79,54,4,0,0,8,0,0,0
79172,Mazières-en-Gâtine,79,54,3,0,0,2,0,0,0
79173,Mazières-sur-Béronne,79,54,2,0,0,0,0,0,0
79174,Melle,79,54,3,0,0,2,0,0,0
79175,Melleran,79,54,2,0,0,0,0,0,0
79176,Ménigoute,79,54,3,0,0,6,0,0,0
79177,Messé,79,54,2,0,0,0,0,0,0
79178,Missé,79,54,4,0,0,10,0,0,0
79179,Moncoutant,79,54,6,0,0,0,0,0,0
79180,Montalembert,79,54,2,0,0,0,0,0,0
79183,Montravers,79,54,4,0,0,0,0,0,0
79184,Mothe-Saint-Héray,79,54,6,0,0,4,0,0,0
79185,Mougon,79,54,2,0,0,0,0,0,0
79187,Moutiers-sous-Argenton,79,54,3,0,0,1,0,0,0
79188,Moutiers-sous-Chantemerle,79,54,4,0,0,0,0,0,0
79189,Nanteuil,79,54,6,0,0,5,0,0,0
79190,Neuvy-Bouin,79,54,3,0,0,0,0,0,0
79191,Niort,79,54,9,0,0,8,0,0,0
79195,Nueil-les-Aubiers,79,54,9,0,0,2,0,0,0
79196,Oiron,79,54,4,0,0,7,0,0,0
79197,Oroux,79,54,4,0,0,5,0,0,0
79198,Paizay-le-Chapt,79,54,2,0,0,0,0,0,0
79199,Paizay-le-Tort,79,54,2,0,0,1,0,0,0
79200,Pamplie,79,54,3,0,0,0,0,0,0
79201,Pamproux,79,54,5,0,0,2,0,0,0
79202,Parthenay,79,54,6,0,0,0,0,0,0
79203,Pas-de-Jeu,79,54,3,0,0,1,0,0,0
79204,Périgné,79,54,2,0,0,0,0,0,0
79205,Pers,79,54,2,0,0,0,0,0,0
79207,Petite-Boissière,79,54,5,0,0,0,0,0,0
79208,Peyratte,79,54,5,0,0,2,0,0,0
79209,Pierrefitte,79,54,3,0,0,0,0,0,0
79210,Pin,79,54,5,0,0,0,0,0,0
79211,Pioussay,79,54,3,0,0,1,0,0,0
79212,Pliboux,79,54,2,0,0,0,0,0,0
79213,Pompaire,79,54,4,0,0,0,0,0,0
79214,Pouffonds,79,54,2,0,0,1,0,0,0
79215,Pougne-Hérisson,79,54,3,0,0,1,0,0,0
79216,Prahecq,79,54,3,0,0,5,0,0,0
79217,Prailles,79,54,4,0,0,1,0,0,0
79218,Pressigny,79,54,3,0,0,1,0,0,0
79219,Priaires,79,54,3,0,0,0,0,0,0
79220,Prin-Deyrançon,79,54,3,0,0,1,0,0,0
79222,Pugny,79,54,4,0,0,0,0,0,0
79223,Puihardy,79,54,3,0,0,0,0,0,0
79225,Reffannes,79,54,4,0,0,2,0,0,0
79226,Retail,79,54,4,0,0,0,0,0,0
79229,Rochénard,79,54,3,0,0,0,0,0,0
79230,Rom,79,54,2,0,0,2,0,0,0
79231,Romans,79,54,2,0,0,0,0,0,0
79235,Saint-Amand-sur-Sèvre,79,54,4,0,0,0,0,0,0
79236,Saint-André-sur-Sèvre,79,54,4,0,0,0,0,0,0
79238,Saint-Aubin-du-Plain,79,54,4,0,0,0,0,0,0
79239,Saint-Aubin-le-Cloud,79,54,5,0,0,2,0,0,0
79240,Sainte-Blandine,79,54,2,0,0,0,0,0,0
79241,Saint-Christophe-sur-Roc,79,54,3,0,0,1,0,0,0
79242,Voulmentin,79,54,4,0,0,0,0,0,0
79243,Saint-Coutant,79,54,2,0,0,0,0,0,0
79244,Saint-Cyr-la-Lande,79,54,3,0,0,1,0,0,0
79246,Sainte-Eanne,79,54,4,0,0,2,0,0,0
79247,Saint-étienne-la-Cigogne,79,54,4,0,0,0,0,0,0
79249,Saint-Gelais,79,54,7,0,0,5,0,0,0
